ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,conllu_parse
1.24524e+18,Germany are testing 500k a week and we arent even testing 100k a week. Governments a Joke slow covid19,0,0,0,0,0,0,1,"# text = Germany are testing 500k a week and we arent even testing 100k a week.
1	Germany	Germany	PROPN	NNP	_	3	nsubj	_	_
2	are	be	AUX	VBP	_	3	aux	_	_
3	testing	test	VERB	VBG	_	0	ROOT	_	_
4	500k	500k	PROPN	NNP	_	3	dobj	_	_
5	a	a	DET	DT	_	6	det	_	_
6	week	week	NOUN	NN	_	3	npadvmod	_	_
7	and	and	CCONJ	CC	_	3	cc	_	_
8	we	we	PRON	PRP	_	12	nsubj	_	_
9	are	be	AUX	VBP	_	12	aux	_	_
10	nt	not	PART	RB	_	12	neg	_	_
11	even	even	ADV	RB	_	12	advmod	_	_
12	testing	test	VERB	VBG	_	3	conj	_	_
13	100k	100k	PROPN	NNPS	_	12	dobj	_	_
14	a	a	DET	DT	_	15	det	_	_
15	week	week	NOUN	NN	_	12	npadvmod	_	_
16	.	.	PUNCT	.	_	12	punct	_	_

# text = Governments a Joke slow covid19
1	Governments	government	NOUN	NNS	_	0	ROOT	_	_
2	a	a	DET	DT	_	5	det	_	_
3	Joke	Joke	PROPN	NNP	_	5	nmod	_	_
4	slow	slow	ADJ	JJ	_	5	amod	_	_
5	covid19	covid19	NOUN	NN	_	1	dobj	_	_"
1.24524e+18,I wish this corona virus was a big April fools day joke,1,0,0,0,0,1,0,"# text = I wish this corona virus was a big April fools day joke
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wish	wish	VERB	VBP	_	0	ROOT	_	_
3	this	this	DET	DT	_	5	det	_	_
4	corona	corona	NOUN	NN	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	6	nsubj	_	_
6	was	be	AUX	VBD	_	2	ccomp	_	_
7	a	a	DET	DT	_	12	det	_	_
8	big	big	ADJ	JJ	_	12	amod	_	_
9	April	April	PROPN	NNP	_	10	compound	_	_
10	fools	fool	NOUN	NNS	_	11	compound	_	_
11	day	day	PROPN	NNP	_	12	compound	_	_
12	joke	joke	NOUN	NN	_	6	attr	_	_"
1.24524e+18,Fewer than 1 million total tests... But he lies through his teeth daily. COVID19,0,0,0,0,0,0,1,"# text = Fewer than 1 million total tests...
1	Fewer	few	ADJ	JJR	_	4	amod	_	_
2	than	than	ADP	IN	_	4	quantmod	_	_
3	1	1	NUM	CD	_	4	compound	_	_
4	million	million	NUM	CD	_	6	nummod	_	_
5	total	total	ADJ	JJ	_	6	amod	_	_
6	tests	test	NOUN	NNS	_	0	ROOT	_	_
7	...	...	PUNCT	:	_	6	punct	_	_

# text = But he lies through his teeth daily.
1	But	but	CCONJ	CC	_	3	cc	_	_
2	he	he	PRON	PRP	_	3	nsubj	_	_
3	lies	lie	VERB	VBZ	_	0	ROOT	_	_
4	through	through	ADP	IN	_	3	prep	_	_
5	his	his	PRON	PRP$	_	6	poss	_	_
6	teeth	tooth	NOUN	NNS	_	4	pobj	_	_
7	daily	daily	ADV	RB	_	6	advmod	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = COVID19
1	COVID19	COVID19	PUNCT	NFP	_	0	ROOT	_	_"
1.24524e+18,AFTER CORONA IMMA GET A JOB SO I CAN FINALLY SUPPORT MYSLEF OKAY AND. NOTHINGS GONNA STOP ME AGAIN,1,0,0,0,0,0,0,"# text = AFTER CORONA IMMA GET A JOB SO I CAN FINALLY SUPPORT MYSLEF OKAY
1	AFTER	after	SCONJ	IN	_	4	mark	_	_
2	CORONA	CORONA	PROPN	NNP	_	3	compound	_	_
3	IMMA	imma	NOUN	NN	_	4	nsubj	_	_
4	GET	get	VERB	VBP	_	10	advcl	_	_
5	A	a	DET	DT	_	7	det	_	_
6	JOB	job	NOUN	NN	_	7	compound	_	_
7	SO	so	NOUN	NN	_	4	dobj	_	_
8	I	I	PRON	PRP	_	10	nsubj	_	_
9	CAN	can	AUX	MD	_	10	aux	_	_
10	FINALLY	finally	VERB	VB	_	13	nsubj	_	_
11	SUPPORT	support	NOUN	NN	_	10	appos	_	_
12	MYSLEF	MYSLEF	NOUN	NNS	_	11	appos	_	_
13	OKAY	okay	VERB	VB	_	0	ROOT	_	_

# text = AND.
1	AND	and	CCONJ	CC	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_

# text = NOTHINGS GONNA STOP ME AGAIN
1	NOTHINGS	NOTHINGS	PROPN	NNP	_	3	npadvmod	_	_
2	GONNA	GONNA	PROPN	NNP	_	3	compound	_	_
3	STOP	stop	VERB	VBP	_	0	ROOT	_	_
4	ME	I	PRON	PRP	_	3	dobj	_	_
5	AGAIN	again	ADV	RB	_	3	advmod	_	_"
1.24524e+18,Well done and some CONgi elsewhere thinks these are empty gestures which mean nothing. IndiaFightsCorona,0,1,0,0,0,0,1,"# text = Well done and some CONgi elsewhere thinks these are empty gestures which mean nothing.
1	Well	well	INTJ	UH	_	2	intj	_	_
2	done	do	VERB	VBN	_	0	ROOT	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	some	some	DET	DT	_	5	det	_	_
5	CONgi	CONgi	PROPN	NNP	_	7	nsubj	_	_
6	elsewhere	elsewhere	ADV	RB	_	5	advmod	_	_
7	thinks	think	VERB	VBZ	_	2	conj	_	_
8	these	these	PRON	DT	_	9	nsubj	_	_
9	are	be	AUX	VBP	_	7	ccomp	_	_
10	empty	empty	ADJ	JJ	_	11	amod	_	_
11	gestures	gesture	NOUN	NNS	_	9	attr	_	_
12	which	which	PRON	WDT	_	13	nsubj	_	_
13	mean	mean	VERB	VBP	_	11	relcl	_	_
14	nothing	nothing	PRON	NN	_	13	dobj	_	_
15	.	.	PUNCT	.	_	7	punct	_	_

# text = IndiaFightsCorona
1	IndiaFightsCorona	IndiaFightsCorona	PROPN	NNP	_	0	ROOT	_	_"
1.24524e+18,IndiaThanks We also appreciate health workers which are working day and night to tackle Corona disease,0,1,0,0,0,0,0,"# text = IndiaThanks We also appreciate health workers which are working day and night to tackle Corona disease
1	IndiaThanks	IndiaThanks	PROPN	NNP	_	4	npadvmod	_	_
2	We	we	PRON	PRP	_	4	nsubj	_	_
3	also	also	ADV	RB	_	4	advmod	_	_
4	appreciate	appreciate	VERB	VBP	_	0	ROOT	_	_
5	health	health	NOUN	NN	_	6	compound	_	_
6	workers	worker	NOUN	NNS	_	4	dobj	_	_
7	which	which	PRON	WDT	_	9	nsubj	_	_
8	are	be	AUX	VBP	_	9	aux	_	_
9	working	work	VERB	VBG	_	6	relcl	_	_
10	day	day	NOUN	NN	_	9	npadvmod	_	_
11	and	and	CCONJ	CC	_	10	cc	_	_
12	night	night	NOUN	NN	_	10	conj	_	_
13	to	to	PART	TO	_	14	aux	_	_
14	tackle	tackle	VERB	VB	_	9	advcl	_	_
15	Corona	Corona	PROPN	NNP	_	16	compound	_	_
16	disease	disease	NOUN	NN	_	14	dobj	_	_"
1.24524e+18,"Kim Jae Joong just reveal that he was infected with the Coronavirus, this shouldnt be a joke. StayStrongKimJaeJoong",0,0,0,0,1,1,1,"# text = Kim Jae Joong just reveal that he was infected with the Coronavirus, this shouldnt be a joke.
1	Kim	Kim	PROPN	NNP	_	3	compound	_	_
2	Jae	Jae	PROPN	NNP	_	3	compound	_	_
3	Joong	Joong	PROPN	NNP	_	5	nsubj	_	_
4	just	just	ADV	RB	_	5	advmod	_	_
5	reveal	reveal	VERB	VBP	_	0	ROOT	_	_
6	that	that	SCONJ	IN	_	9	mark	_	_
7	he	he	PRON	PRP	_	9	nsubjpass	_	_
8	was	be	AUX	VBD	_	9	auxpass	_	_
9	infected	infect	VERB	VBN	_	5	ccomp	_	_
10	with	with	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	Coronavirus	Coronavirus	PROPN	NNP	_	10	pobj	_	_
13	,	,	PUNCT	,	_	17	punct	_	_
14	this	this	PRON	DT	_	17	nsubj	_	_
15	should	should	AUX	MD	_	17	aux	_	_
16	nt	not	PART	RB	_	17	neg	_	_
17	be	be	AUX	VB	_	5	ccomp	_	_
18	a	a	DET	DT	_	19	det	_	_
19	joke	joke	NOUN	NN	_	17	attr	_	_
20	.	.	PUNCT	.	_	5	punct	_	_

# text = StayStrongKimJaeJoong
1	StayStrongKimJaeJoong	StayStrongKimJaeJoong	PROPN	NNP	_	0	ROOT	_	_"
1.24524e+18,I just wanna know why theyre in the us with this corona shit poppin sm I wanna fight,0,0,0,0,0,1,1,"# text = I just wanna know why theyre in the us with this corona shit poppin
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	wanna	wanna	VERB	VBP	_	4	nsubj	_	_
4	know	know	VERB	VBP	_	0	ROOT	_	_
5	why	why	SCONJ	WRB	_	7	advmod	_	_
6	they	they	PRON	PRP	_	7	nsubj	_	_
7	re	re	VERB	VBP	_	4	ccomp	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	us	us	PROPN	NNP	_	8	pobj	_	_
11	with	with	ADP	IN	_	7	prep	_	_
12	this	this	DET	DT	_	15	det	_	_
13	corona	corona	ADJ	JJ	_	15	amod	_	_
14	shit	shit	NOUN	NN	_	15	compound	_	_
15	poppin	poppin	NOUN	NN	_	11	pobj	_	_

# text = sm I wanna fight
1	sm	sm	INTJ	UH	_	4	nsubj	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	wanna	wanna	AUX	VBP	_	4	aux	_	_
4	fight	fight	VERB	VB	_	0	ROOT	_	_"
1.24524e+18,Take all your aid to the national task force on Covid19. Let's not undo the efforts that are being made,1,1,0,0,0,0,0,"# text = Take all your aid to the national task force on Covid19.
1	Take	take	VERB	VB	_	0	ROOT	_	_
2	all	all	DET	PDT	_	4	det	_	_
3	your	your	PRON	PRP$	_	4	poss	_	_
4	aid	aid	NOUN	NN	_	1	dobj	_	_
5	to	to	ADP	IN	_	1	prep	_	_
6	the	the	DET	DT	_	9	det	_	_
7	national	national	ADJ	JJ	_	9	amod	_	_
8	task	task	NOUN	NN	_	9	compound	_	_
9	force	force	NOUN	NN	_	5	pobj	_	_
10	on	on	ADP	IN	_	1	prep	_	_
11	Covid19	Covid19	PROPN	NNP	_	10	pobj	_	_
12	.	.	PUNCT	.	_	1	punct	_	_

# text = Let's not undo the efforts that are being made
1	Let	let	VERB	VB	_	0	ROOT	_	_
2	's	us	PRON	PRP	_	4	nsubj	_	_
3	not	not	PART	RB	_	4	neg	_	_
4	undo	undo	VERB	VB	_	1	ccomp	_	_
5	the	the	DET	DT	_	6	det	_	_
6	efforts	effort	NOUN	NNS	_	4	dobj	_	_
7	that	that	PRON	WDT	_	10	nsubjpass	_	_
8	are	be	AUX	VBP	_	10	aux	_	_
9	being	be	AUX	VBG	_	10	auxpass	_	_
10	made	make	VERB	VBN	_	6	relcl	_	_"
1.24524e+18,Continental airports have thermal cameras on arrivals and can pick out individuals who may be carriers of covid19 why not in the UK?,0,0,0,1,1,0,1,"# text = Continental airports have thermal cameras on arrivals and can pick out individuals who may be carriers of covid19 why not in the UK?
1	Continental	continental	ADJ	JJ	_	2	amod	_	_
2	airports	airport	NOUN	NNS	_	3	nsubj	_	_
3	have	have	VERB	VBP	_	0	ROOT	_	_
4	thermal	thermal	ADJ	JJ	_	5	amod	_	_
5	cameras	camera	NOUN	NNS	_	3	dobj	_	_
6	on	on	ADP	IN	_	3	prep	_	_
7	arrivals	arrival	NOUN	NNS	_	6	pobj	_	_
8	and	and	CCONJ	CC	_	3	cc	_	_
9	can	can	AUX	MD	_	10	aux	_	_
10	pick	pick	VERB	VB	_	3	conj	_	_
11	out	out	ADP	RP	_	10	prt	_	_
12	individuals	individual	NOUN	NNS	_	10	dobj	_	_
13	who	who	PRON	WP	_	15	nsubj	_	_
14	may	may	AUX	MD	_	15	aux	_	_
15	be	be	AUX	VB	_	12	relcl	_	_
16	carriers	carrier	NOUN	NNS	_	15	attr	_	_
17	of	of	ADP	IN	_	16	prep	_	_
18	covid19	covid19	NOUN	NN	_	17	pobj	_	_
19	why	why	SCONJ	WRB	_	21	advmod	_	_
20	not	not	PART	RB	_	21	neg	_	_
21	in	in	ADP	IN	_	15	prep	_	_
22	the	the	DET	DT	_	23	det	_	_
23	UK	UK	PROPN	NNP	_	21	pobj	_	_
24	?	?	PUNCT	.	_	3	punct	_	_"
1.24524e+18,"Happy to announce to everyone although not one of you rightly so care, that I am NEGATIVE for the coronavirus.",1,0,0,0,0,0,0,"# text = Happy to announce to everyone although not one of you rightly so care, that I am NEGATIVE for the coronavirus.
1	Happy	happy	ADJ	JJ	_	0	ROOT	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	announce	announce	VERB	VB	_	1	xcomp	_	_
4	to	to	ADP	IN	_	3	prep	_	_
5	everyone	everyone	PRON	NN	_	4	pobj	_	_
6	although	although	SCONJ	IN	_	13	mark	_	_
7	not	not	PART	RB	_	8	neg	_	_
8	one	one	NUM	CD	_	13	nsubj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	you	you	PRON	PRP	_	9	pobj	_	_
11	rightly	rightly	ADV	RB	_	8	advmod	_	_
12	so	so	ADV	RB	_	13	advmod	_	_
13	care	care	VERB	VBP	_	3	advcl	_	_
14	,	,	PUNCT	,	_	13	punct	_	_
15	that	that	SCONJ	IN	_	17	mark	_	_
16	I	I	PRON	PRP	_	17	nsubj	_	_
17	am	be	AUX	VBP	_	13	ccomp	_	_
18	NEGATIVE	negative	ADJ	JJ	_	17	acomp	_	_
19	for	for	ADP	IN	_	18	prep	_	_
20	the	the	DET	DT	_	21	det	_	_
21	coronavirus	coronavirus	NOUN	NN	_	19	pobj	_	_
22	.	.	PUNCT	.	_	1	punct	_	_"
1.24524e+18,"Not an economist but I wonder, what will be the impact of CoVid19 to the middle class. Taxed heavily No to limited relief given",0,0,0,1,0,1,0,"# text = Not an economist but I wonder, what will be the impact of CoVid19 to the middle class.
1	Not	not	PART	RB	_	3	neg	_	_
2	an	an	DET	DT	_	3	det	_	_
3	economist	economist	NOUN	NN	_	0	ROOT	_	_
4	but	but	CCONJ	CC	_	3	cc	_	_
5	I	I	PRON	PRP	_	6	nsubj	_	_
6	wonder	wonder	VERB	VBP	_	3	conj	_	_
7	,	,	PUNCT	,	_	6	punct	_	_
8	what	what	PRON	WP	_	10	nsubj	_	_
9	will	will	AUX	MD	_	10	aux	_	_
10	be	be	AUX	VB	_	6	ccomp	_	_
11	the	the	DET	DT	_	12	det	_	_
12	impact	impact	NOUN	NN	_	10	attr	_	_
13	of	of	ADP	IN	_	12	prep	_	_
14	CoVid19	CoVid19	PROPN	NNP	_	13	pobj	_	_
15	to	to	ADP	IN	_	12	prep	_	_
16	the	the	DET	DT	_	18	det	_	_
17	middle	middle	ADJ	JJ	_	18	amod	_	_
18	class	class	NOUN	NN	_	15	pobj	_	_
19	.	.	PUNCT	.	_	6	punct	_	_

# text = Taxed heavily No to limited relief given
1	Taxed	tax	VERB	VBN	_	0	ROOT	_	_
2	heavily	heavily	ADV	RB	_	1	advmod	_	_
3	No	no	INTJ	UH	_	1	intj	_	_
4	to	to	ADP	IN	_	1	prep	_	_
5	limited	limited	ADJ	JJ	_	6	amod	_	_
6	relief	relief	NOUN	NN	_	4	pobj	_	_
7	given	give	VERB	VBN	_	1	prep	_	_"
1.24524e+18,roasting a complete clueless Government Minister who couldn't tell you day from night! coronavirus shameful,0,0,0,0,0,0,1,"# text = roasting a complete clueless Government Minister who couldn't tell you day from night!
1	roasting	roast	VERB	VBG	_	0	ROOT	_	_
2	a	a	DET	DT	_	6	det	_	_
3	complete	complete	ADJ	JJ	_	6	amod	_	_
4	clueless	clueless	ADJ	JJ	_	6	amod	_	_
5	Government	Government	PROPN	NNP	_	6	compound	_	_
6	Minister	Minister	PROPN	NNP	_	1	dobj	_	_
7	who	who	PRON	WP	_	10	nsubj	_	_
8	could	could	AUX	MD	_	10	aux	_	_
9	n't	not	PART	RB	_	10	neg	_	_
10	tell	tell	VERB	VB	_	6	relcl	_	_
11	you	you	PRON	PRP	_	10	dobj	_	_
12	day	day	NOUN	NN	_	10	npadvmod	_	_
13	from	from	ADP	IN	_	10	prep	_	_
14	night	night	NOUN	NN	_	13	pobj	_	_
15	!	!	PUNCT	.	_	1	punct	_	_

# text = coronavirus shameful
1	coronavirus	coronavirus	PROPN	NNP	_	2	compound	_	_
2	shameful	shameful	PROPN	NNP	_	0	ROOT	_	_"
1.24524e+18,A dangerous curve for a continent with serious healthcare constraints...not to be ignored CoronaAlert,0,0,0,1,1,0,0,"# text = A dangerous curve for a continent with serious healthcare constraints...not to be ignored CoronaAlert
1	A	a	DET	DT	_	3	det	_	_
2	dangerous	dangerous	ADJ	JJ	_	3	amod	_	_
3	curve	curve	NOUN	NN	_	15	nsubjpass	_	_
4	for	for	ADP	IN	_	3	prep	_	_
5	a	a	DET	DT	_	6	det	_	_
6	continent	continent	NOUN	NN	_	4	pobj	_	_
7	with	with	ADP	IN	_	6	prep	_	_
8	serious	serious	ADJ	JJ	_	10	amod	_	_
9	healthcare	healthcare	NOUN	NN	_	10	compound	_	_
10	constraints	constraint	NOUN	NNS	_	7	pobj	_	_
11	...	...	PUNCT	:	_	15	punct	_	_
12	not	not	PART	RB	_	15	neg	_	_
13	to	to	PART	TO	_	15	aux	_	_
14	be	be	AUX	VB	_	15	auxpass	_	_
15	ignored	ignore	VERB	VBN	_	0	ROOT	_	_
16	CoronaAlert	CoronaAlert	PROPN	NNP	_	15	dobj	_	_"
1.24524e+18,This Covid19 is bloody killing me. I am on the verge on having a mental breakdown just staying inside. Times are so bad for us all.,0,0,0,1,1,0,1,"# text = This Covid19 is bloody killing me.
1	This	this	DET	DT	_	2	det	_	_
2	Covid19	Covid19	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	bloody	bloody	ADJ	JJ	_	3	acomp	_	_
5	killing	kill	VERB	VBG	_	3	advcl	_	_
6	me	I	PRON	PRP	_	5	dobj	_	_
7	.	.	PUNCT	.	_	3	punct	_	_

# text = I am on the verge on having a mental breakdown just staying inside.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	am	be	AUX	VBP	_	0	ROOT	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	the	the	DET	DT	_	5	det	_	_
5	verge	verge	NOUN	NN	_	3	pobj	_	_
6	on	on	ADP	IN	_	2	prep	_	_
7	having	have	VERB	VBG	_	6	pcomp	_	_
8	a	a	DET	DT	_	10	det	_	_
9	mental	mental	ADJ	JJ	_	10	amod	_	_
10	breakdown	breakdown	NOUN	NN	_	12	nsubj	_	_
11	just	just	ADV	RB	_	12	advmod	_	_
12	staying	stay	VERB	VBG	_	7	ccomp	_	_
13	inside	inside	ADV	RB	_	12	advmod	_	_
14	.	.	PUNCT	.	_	2	punct	_	_

# text = Times are so bad for us all.
1	Times	time	NOUN	NNS	_	2	nsubj	_	_
2	are	be	AUX	VBP	_	0	ROOT	_	_
3	so	so	ADV	RB	_	4	advmod	_	_
4	bad	bad	ADJ	JJ	_	2	acomp	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	us	we	PRON	PRP	_	5	pobj	_	_
7	all	all	PRON	DT	_	6	appos	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
1.24524e+18,"The coronavirus pandemic has truly turned into a chaotic situation, negatively impacting countless lives around the world.",0,0,0,1,0,1,1,"# text = The coronavirus pandemic has truly turned into a chaotic situation, negatively impacting countless lives around the world.
1	The	the	DET	DT	_	2	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	pandemic	pandemic	NOUN	NN	_	6	nsubj	_	_
4	has	have	AUX	VBZ	_	6	aux	_	_
5	truly	truly	ADV	RB	_	6	advmod	_	_
6	turned	turn	VERB	VBN	_	0	ROOT	_	_
7	into	into	ADP	IN	_	6	prep	_	_
8	a	a	DET	DT	_	10	det	_	_
9	chaotic	chaotic	ADJ	JJ	_	10	amod	_	_
10	situation	situation	NOUN	NN	_	7	pobj	_	_
11	,	,	PUNCT	,	_	6	punct	_	_
12	negatively	negatively	ADV	RB	_	13	advmod	_	_
13	impacting	impact	VERB	VBG	_	6	advcl	_	_
14	countless	countless	ADJ	JJ	_	15	amod	_	_
15	lives	life	NOUN	NNS	_	13	dobj	_	_
16	around	around	ADP	IN	_	15	prep	_	_
17	the	the	DET	DT	_	18	det	_	_
18	world	world	NOUN	NN	_	16	pobj	_	_
19	.	.	PUNCT	.	_	6	punct	_	_"
1.24524e+18,'It's well within our capabilities': Dr. Robert Epstein on how we can stop the coronavirus NOW,1,0,0,0,0,0,0,"# text = 'It's well within our capabilities': Dr. Robert Epstein on how we can stop the coronavirus NOW
1	'	'	PUNCT	``	_	3	punct	_	_
2	It	it	PRON	PRP	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	well	well	ADV	RB	_	3	advmod	_	_
5	within	within	ADP	IN	_	3	prep	_	_
6	our	our	PRON	PRP$	_	7	poss	_	_
7	capabilities	capability	NOUN	NNS	_	5	pobj	_	_
8	'	'	PART	POS	_	3	punct	_	_
9	:	:	PUNCT	:	_	3	punct	_	_
10	Dr.	Dr.	PROPN	NNP	_	12	compound	_	_
11	Robert	Robert	PROPN	NNP	_	12	compound	_	_
12	Epstein	Epstein	PROPN	NNP	_	3	punct	_	_
13	on	on	ADP	IN	_	12	prep	_	_
14	how	how	SCONJ	WRB	_	17	advmod	_	_
15	we	we	PRON	PRP	_	17	nsubj	_	_
16	can	can	AUX	MD	_	17	aux	_	_
17	stop	stop	VERB	VB	_	13	pcomp	_	_
18	the	the	DET	DT	_	19	det	_	_
19	coronavirus	coronavirus	NOUN	NN	_	17	dobj	_	_
20	NOW	now	ADV	RB	_	17	advmod	_	_"
1.24524e+18,Czech Republic's way of slowing the spread of the coronavirus is crazy and very commendable.,0,1,0,0,0,0,0,"# text = Czech Republic's way of slowing the spread of the coronavirus is crazy and very commendable.
1	Czech	Czech	PROPN	NNP	_	2	compound	_	_
2	Republic	Republic	PROPN	NNP	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	way	way	NOUN	NN	_	12	nsubj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	slowing	slow	VERB	VBG	_	5	pcomp	_	_
7	the	the	DET	DT	_	8	det	_	_
8	spread	spread	NOUN	NN	_	6	dobj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
12	is	be	AUX	VBZ	_	0	ROOT	_	_
13	crazy	crazy	ADJ	JJ	_	12	acomp	_	_
14	and	and	CCONJ	CC	_	13	cc	_	_
15	very	very	ADV	RB	_	16	advmod	_	_
16	commendable	commendable	ADJ	JJ	_	13	conj	_	_
17	.	.	PUNCT	.	_	12	punct	_	_"
1.24524e+18,"I wonder how long it will take til some people start making I have coronavirus jokes , I fucking hate April",0,0,0,0,0,0,1,"# text = I wonder how long it will take til some people start making I have coronavirus jokes , I fucking hate April
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wonder	wonder	VERB	VBP	_	19	ccomp	_	_
3	how	how	SCONJ	WRB	_	4	advmod	_	_
4	long	long	ADJ	JJ	_	7	acomp	_	_
5	it	it	PRON	PRP	_	7	nsubj	_	_
6	will	will	AUX	MD	_	7	aux	_	_
7	take	take	VERB	VB	_	2	ccomp	_	_
8	til	til	ADV	RB	_	7	dobj	_	_
9	some	some	DET	DT	_	10	det	_	_
10	people	people	NOUN	NNS	_	11	nsubj	_	_
11	start	start	VERB	VBP	_	2	ccomp	_	_
12	making	make	VERB	VBG	_	11	xcomp	_	_
13	I	I	PRON	PRP	_	14	nsubj	_	_
14	have	have	VERB	VBP	_	12	ccomp	_	_
15	coronavirus	coronavirus	NOUN	NN	_	16	compound	_	_
16	jokes	joke	NOUN	NNS	_	14	dobj	_	_
17	,	,	PUNCT	,	_	19	punct	_	_
18	I	I	PRON	PRP	_	19	nsubj	_	_
19	fucking	fucking	VERB	VBP	_	0	ROOT	_	_
20	hate	hate	VERB	VBP	_	19	dobj	_	_
21	April	April	PROPN	NNP	_	19	npadvmod	_	_"
1.24524e+18,When corona over! I will be throwing the biggest damn party my house! Was planning for 4/20 butttttt......,1,0,0,0,0,1,0,"# text = When corona over!
1	When	when	SCONJ	WRB	_	2	advmod	_	_
2	corona	corona	PROPN	NNP	_	0	ROOT	_	_
3	over	over	ADV	RB	_	2	advmod	_	_
4	!	!	PUNCT	.	_	2	punct	_	_

# text = I will be throwing the biggest damn party my house!
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	will	will	AUX	MD	_	4	aux	_	_
3	be	be	AUX	VB	_	4	aux	_	_
4	throwing	throw	VERB	VBG	_	0	ROOT	_	_
5	the	the	DET	DT	_	8	det	_	_
6	biggest	big	ADJ	JJS	_	8	amod	_	_
7	damn	damn	NOUN	NN	_	8	compound	_	_
8	party	party	NOUN	NN	_	4	dobj	_	_
9	my	my	PRON	PRP$	_	10	poss	_	_
10	house	house	NOUN	NN	_	4	dobj	_	_
11	!	!	PUNCT	.	_	4	punct	_	_

# text = Was planning for 4/20 butttttt......
1	Was	be	AUX	VBD	_	2	aux	_	_
2	planning	plan	VERB	VBG	_	0	ROOT	_	_
3	for	for	ADP	IN	_	2	prep	_	_
4	4/20	4/20	NUM	CD	_	5	nummod	_	_
5	butttttt	butttttt	NOUN	NN	_	3	pobj	_	_
6	......	......	PUNCT	.	_	2	punct	_	_"
1.24524e+18,"If you pretend to have Corona for April Fools, as soon as it is safe to travel again, I will fly out and fight you.",0,0,0,0,0,0,1,"# text = If you pretend to have Corona for April Fools, as soon as it is safe to travel again, I will fly out and fight you.
1	If	if	SCONJ	IN	_	3	mark	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	pretend	pretend	VERB	VBP	_	23	advcl	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	have	have	VERB	VB	_	3	xcomp	_	_
6	Corona	Corona	PROPN	NNP	_	5	dobj	_	_
7	for	for	ADP	IN	_	5	prep	_	_
8	April	April	PROPN	NNP	_	9	compound	_	_
9	Fools	Fools	PROPN	NNP	_	7	pobj	_	_
10	,	,	PUNCT	,	_	23	punct	_	_
11	as	as	ADV	RB	_	12	advmod	_	_
12	soon	soon	ADV	RB	_	23	advmod	_	_
13	as	as	SCONJ	IN	_	15	mark	_	_
14	it	it	PRON	PRP	_	15	nsubj	_	_
15	is	be	AUX	VBZ	_	12	advcl	_	_
16	safe	safe	ADJ	JJ	_	15	acomp	_	_
17	to	to	PART	TO	_	18	aux	_	_
18	travel	travel	VERB	VB	_	15	xcomp	_	_
19	again	again	ADV	RB	_	18	advmod	_	_
20	,	,	PUNCT	,	_	23	punct	_	_
21	I	I	PRON	PRP	_	23	nsubj	_	_
22	will	will	AUX	MD	_	23	aux	_	_
23	fly	fly	VERB	VB	_	0	ROOT	_	_
24	out	out	ADV	RB	_	23	advmod	_	_
25	and	and	CCONJ	CC	_	23	cc	_	_
26	fight	fight	VERB	VB	_	23	conj	_	_
27	you	you	PRON	PRP	_	26	dobj	_	_
28	.	.	PUNCT	.	_	23	punct	_	_"
